date,lb_m_1,lb_m_3,lb_m_6,lb_m_12,lb_m_orig_1,lb_m_orig_3,lb_m_orig_6,lb_m_orig_12,lb_cylr_1,lb_cylr_3,lb_cylr_6,lb_cylr_12,lb_cylr_orig_1,lb_cylr_orig_3,lb_cylr_orig_6,lb_cylr_orig_12
2006-11-08,1.0680696267006138,1.1993101746560269,1.427425787175101,1.548993250099229,1.08833485262776,1.23644260405763,1.4971854886397,1.68751128837448,1.1398938907952072,1.3151547738570972,1.6695089155554412,1.9931692768915024,1.1416718104389516,1.333906508069808,1.712305881529807,2.0827041522743355
2006-11-09,1.1294055904475107,1.256741792345144,1.478160583553699,1.5969777136339833,1.16246318393219,1.29317280734305,1.5204953831983998,1.7038575229204,1.1948836723622764,1.397075280091156,1.7332051647272768,2.0526331684568038,1.2042328773104538,1.4280122507931055,1.7563185309656861,2.0968012777678005
2006-11-10,1.0983620977084607,1.2648003480758603,1.4537374651958603,1.5867569039802865,1.1136171268433,1.2896740840024399,1.50086963072011,1.6975684898109098,1.1755749738685026,1.4380458053035718,1.6977377843573727,2.047053577850427,1.1773190724594331,1.4077213335429157,1.767158263301307,2.089531076348438
2006-11-13,1.1054268530012152,1.2701274143716546,1.469707656129971,1.5880353165466636,1.12271820014502,1.30215683852293,1.5259294076691199,1.71341542478501,1.1679664174691862,1.41235748926294,1.7304402564671597,2.0470976555826406,1.1789581983575916,1.4233667501381702,1.7864220052181519,2.0874849389882892
2006-11-14,1.0223784878108788,1.1883562976544662,1.4238046888045615,1.5539952603303495,1.04265371695408,1.25680208508621,1.52916269644811,1.71958000808324,1.0748452646863278,1.309847956802752,1.6761346513055122,2.0040608969340123,1.0763425503874677,1.3149937123401556,1.700318787598329,2.0641059226529275
2006-11-15,0.9894208935572656,1.1675434005475613,1.4011552994223706,1.5328875443561711,1.0068863972758701,1.2514268568118099,1.52811866899911,1.71808040969662,1.0285227132674415,1.2869517647085922,1.647784799458333,1.963719641378915,1.0274169149025332,1.2998279253130465,1.6612973538574025,2.0073181708103913
2006-11-16,0.9625493763969871,1.153487648747339,1.388238597724471,1.52991028848836,1.0057242544741198,1.25282984295401,1.5408688286212,1.73770186609204,1.0037742554036004,1.268828782407641,1.6244003105621785,1.9562187820040293,1.0047979732323893,1.3004508824324932,1.6481075885684235,1.9902398147073799
2006-11-17,0.9199012136189102,1.1541030512300516,1.393305535549971,1.5341726582755133,0.93354517910001,1.1796304164025302,1.42743128032269,1.5992182376037298,0.9684107520897128,1.2871970476921133,1.6401927934503224,1.9694373669283072,0.9709383621177874,1.3213588077536622,1.6637208393687652,2.0053736742463677
2006-11-20,0.919295866744762,1.1447056218419178,1.381445376940432,1.5454769627458245,0.93719467459414,1.10069732626611,1.41796885182924,1.61617438111616,0.9783678395865705,1.264198219396998,1.6183907992055082,1.9854962371022404,0.9802294829292648,1.26022121241457,1.6275280802350416,2.015825070524405
2006-11-21,0.8931421237620276,1.187009559205099,1.4165100246363722,1.5888477652359716,0.91389343840828,1.15971222910264,1.45695676329791,1.6633075839051499,0.9470496637690524,1.3176171986216334,1.6557642494795515,2.0579403074118234,0.9524311939683917,1.1760575094633245,1.6756980523764737,2.086879183536678
2006-11-22,0.9325896684376411,1.2068816293417892,1.5027088579854706,1.6459045875000096,0.94944558806336,1.2265010087345298,1.55486177457491,1.73065768440671,0.9947104874566731,1.3451462269055923,1.7735068238232783,2.1388963587103587,1.0043071580323868,1.3094878954884581,1.791643082813188,2.16908613330052
2006-11-24,1.0548849401005624,1.3760082022115891,1.6088860781684633,1.7279565985254843,1.0740702946312999,1.3951194272423,1.63959932339355,1.7941005692549998,1.130940643265712,1.5383716158020395,1.9103023110912258,2.247266835376748,1.142205370012385,1.4889126598894407,1.924665022361273,2.2868074018214264
2006-11-27,1.3788901533064968,1.632170989165602,1.7981750932732397,1.8818061089614004,1.40504967924671,1.6625764368367502,1.85527100231339,1.9917475372041498,1.4847267518546092,1.8397982302836309,2.1501055118330745,2.4699820720909087,1.4961147574116498,1.813615131988544,2.168024615609136,2.544405303080346
2006-11-28,1.2206065887906667,1.5385582274218745,1.7375306912494912,1.823298891360189,1.24580256341584,1.57772162418184,1.81793347288356,1.9545539111359997,1.3182482835246632,1.7360265510830613,2.0933271717666395,2.387158765079715,1.3351038441709968,1.7651602237434698,2.158400776007741,2.4449916253726047
2006-11-29,1.0541284024361068,1.3722217993613461,1.599318310862581,1.698254065276486,1.09918172591978,1.4708248563867101,1.74118333183345,1.89288265125439,1.1355521171685552,1.5433685914568636,1.9135072316776383,2.2088001890598203,1.142066504453536,1.5432716222787317,1.9270302133081234,2.2445584679180364
2006-11-30,1.0826988212021618,1.4093180630502244,1.61950183670195,1.711089746739885,1.1053026228632599,1.4445332645701299,1.6508990742349998,1.77692784493375,1.1671003816871448,1.5958465695224182,1.9440771411061937,2.2299993034684706,1.177446944587529,1.5863511475763061,1.9571705281363403,2.264522124362199
2006-12-01,1.225355171963592,1.5093340771391657,1.6965795748248726,1.758254084237737,1.26001511869824,1.5911351722532898,1.82342840246735,1.93697843737413,1.3216206084100992,1.7106419026993676,2.040959439064225,2.302780260454614,1.3214380118126576,1.7238046223659549,2.0568679738476314,2.345989764745243
2006-12-04,1.1626420189117437,1.4357090550522378,1.6218550767342643,1.7043760464613686,1.20109353091775,1.50128940943531,1.6888319270170302,1.80097343751249,1.2843085750392365,1.6358900550488467,1.9566116998824605,2.2357108962224252,1.2481911917485062,1.6616102618798427,1.9705565503195739,2.250511624627215
2006-12-05,1.1356615002337038,1.4373890006445984,1.6237592354369506,1.6976404546906343,1.1831303161711402,1.50878956705873,1.7182491974557401,1.82842153407098,1.2398050155843061,1.6457310892868438,1.958532388808917,2.229966084873774,1.2441632442833719,1.6541564620750677,2.0121761294322695,2.2408663225508327
2006-12-06,1.1562683819216386,1.4621032188033007,1.6431015896293022,1.7087689875584071,1.19130814596126,1.52278544931709,1.73096887922273,1.8352514356895298,1.2557928267971703,1.6740166237461753,1.9800921466030852,2.2383906661928092,1.2609115311285608,1.6882776529707983,2.0402311430477162,2.2527633394544995
2006-12-07,1.4341630845973545,1.6840939087721083,1.79676807191607,1.8245464002309624,1.46993182822358,1.7478948326756698,1.86081917292294,1.9352513097539201,1.5651546150774618,1.9484182052417507,2.179198943986762,2.399779696143474,1.5735682916931664,1.9867550867607935,2.2021182562391197,2.4215287149671485
2006-12-08,1.306705387350004,1.622100458543179,1.749927986721875,1.7909375636213722,1.34930363511507,1.68286122019893,1.8197823062771301,1.9145374190304099,1.4261543968325445,1.875648906355033,2.1252351827652354,2.352722310089836,1.42935573359806,1.9161993534228543,2.149752640526647,2.378288604916165
2006-12-11,1.2575863095297146,1.5921431180305219,1.7262975455672611,1.7672931663395235,1.08681982696327,1.64841939090302,1.8189032464775001,1.92019388933225,1.3680551943920138,1.852072813564814,2.0855073977664036,2.311923051372095,1.364924250061803,1.8627291358880005,2.1566236448739935,2.3359889303065846
2006-12-12,1.2193986720924344,1.5679616110446593,1.7262255070991994,1.7878052820558277,1.05102336605157,1.61664986900933,1.80725270177902,1.9248350306186601,1.3493836155182244,1.810923516801358,2.0883269810390255,2.3420825077778327,1.3135447577522346,1.8371187192371277,2.1655581452390353,2.3646049968103453
2006-12-13,1.1038292133282963,1.5209793148563733,1.7054550504170356,1.7821043183868592,0.93929571911403,1.57894597954624,1.7954674814068199,1.9345968955505701,1.203221085294813,1.7620297720631413,2.0645091892933163,2.3363392569409345,1.1977259255508184,1.7796771676743084,2.133314111885477,2.3618183946378415
2006-12-14,0.9992976721275948,1.4760036122565443,1.677040739529951,1.7228654255577565,0.82958250604988,1.51766651327981,1.70607589763512,1.8315274867343498,1.099880130581056,1.746188512884294,2.0548567215982154,2.272851035430974,,1.7269156512941854,2.071137264518913,2.373122355690311
2006-12-15,1.0571614159380407,1.5315512903934962,1.7203632988410518,1.775962571172903,0.9313971327243299,1.5744147611934398,1.7489609776439101,1.8851236465899202,1.1656782553719218,1.798742592435202,2.08436847174199,2.358895320043207,,1.8110896548319693,2.1019342139710773,2.4669075884119476
2006-12-18,1.0432904851945706,1.5562789588625665,1.747807524463549,1.7940213146519606,1.0073296768976199,1.61062314773661,1.88131579447229,2.0025871563103403,1.135625141694062,1.834371096254921,2.1264222998819955,2.3744761768856466,1.1441525991213033,1.8639141196728894,2.154818618511677,2.4089594953990985
2006-12-19,0.9695422956798905,1.4993101830146667,1.7314297025672283,1.779980856769266,0.9308126529542301,1.53399167556868,1.75635552730705,1.8836833235500499,1.0571164749714517,1.7397690942591642,2.1169077480562524,2.380607764061072,1.061437063064032,1.756832070561319,2.1374310514305104,2.5102244760366728
2006-12-20,0.9434162374870751,1.4871536558818876,1.7236591198915776,1.7858830987297556,0.95090521953372,1.54577651715353,1.8625064026087899,1.99716604005229,1.0166679978498172,1.6998645477842813,2.085847023884703,2.372148027821066,,1.7173792104311525,2.1105004175484896,2.503840332598936
2006-12-21,0.9749823433121101,1.5449359658711965,1.7734638540565877,1.8158029534628097,1.0033421707042,1.60335689716912,1.88821591232336,1.99340418834589,1.0402536366719994,1.7946054696194966,2.165817636775543,2.4062290893449156,1.0416869856113755,1.8182150345310035,2.216484424642032,2.4461421910193284
2006-12-22,1.143887151582815,1.6186553213111683,1.830599254481098,1.9106345736270032,1.16038578853039,1.6572782827464698,1.89854081418438,2.037341238837,1.233380980700042,1.886977896704461,2.240790421499857,2.5531294543508536,1.2388261463274328,1.90108435059932,2.2584623476432593,2.5957759220470513
2006-12-26,1.1297253035385055,1.5715894857117219,1.7908199629316797,1.862028957081754,1.1598740466047701,1.63169904181685,1.9038964389866901,2.0394240125817498,1.221512187311207,1.8253322572663353,2.184136681044448,2.4779125428372746,1.224449007404178,1.8452653564602215,2.2400463968966338,2.5197595692950427
2006-12-27,1.008216435626475,1.5077914022671934,1.7540882081592297,1.8272387927220974,1.02930544106375,1.54504585265073,1.78430472632121,1.9411387431949498,1.0863152730687178,1.753919381026012,2.1369897669194735,2.4388254210306997,1.0906165883047556,1.7687609672826923,2.152695601712823,2.5594347830744653
2006-12-28,1.067422002297669,1.560440960681011,1.7844915926243001,1.855131579851415,1.1026264260938101,1.63222723737721,1.9280830321720999,2.07126610540171,1.1485885535405267,1.8207354632334964,2.1804274661454253,2.4832300186159237,1.1576135986550553,1.8416019604150353,2.208719335283088,2.614300644330092
2006-12-29,1.197526523963662,1.646925378087085,1.855284834936025,1.8874391868777378,1.16864516135651,1.71083935840949,1.96895917529137,2.07016105537723,1.2938561564860407,1.9076076385758785,2.2762007221425873,2.4883576489251333,1.2930372318266836,1.934831094080218,2.3330027051965234,2.515217107423669
2007-01-03,1.303586058796604,1.6751231213046385,1.859765570032448,1.9114521888716274,1.3261952553807501,1.7291182863560701,1.95712289329968,2.05979646709961,1.402181282699491,1.9598091297598665,2.279646939055971,2.5569927282811196,1.4215114059988567,2.003773881010575,2.348087085441571,2.571026270078631
2007-01-04,1.1947054290539836,1.5920946913733542,1.7935664207776012,1.873826633875367,1.2279305265103502,1.66141908407916,1.9072786009184,2.0338769645855,1.2807834636751474,1.8547574906970783,2.1834634274579776,2.483859858710538,1.2860976582452965,1.888284226704528,2.238339990357373,2.49310568811741
2007-01-05,1.3293046451249102,1.6913114023634375,1.866768474740084,1.9391542957206087,1.35727858397598,1.73493354670881,1.92207851677391,2.04581728802191,1.429264948031713,1.9762549145819657,2.279761324710949,2.5762150220245332,1.4384411380125126,1.9954132614684397,2.304740036384296,2.607288590356189
2007-01-08,1.3075386742025632,1.6518560907037318,1.8300129144789006,1.897256453097124,1.34372321463369,1.7151628343658398,1.92044488062693,2.04115271006047,1.4064365613205967,1.921405111026329,2.230128159205094,2.5055381156852454,1.4118800010863954,1.938289472353641,2.248101076867408,2.526434119621691
2007-01-09,1.2885885894464004,1.6539818586751662,1.8374903208346123,1.900204939723979,1.31600830616925,1.7057693109220202,1.91756107609199,2.03418049952736,1.371571426683558,1.9233113873667023,2.2491637608313813,2.5200131294293984,1.3858906218284053,1.9433894858476002,2.2700295536816872,2.5462666057550876
2007-01-10,1.1958056054080615,1.5731414540158732,1.769306396705547,1.846520341596816,1.2483168137448601,1.6468016287101601,1.86909880307562,1.9998502533367501,1.2735259240978019,1.8221343640905663,2.1435486248993447,2.4343697003391993,1.2797232998051502,1.8343633736674818,2.1595561660136915,2.4531120377272146
2007-01-11,1.069119833231987,1.4763560811007312,1.691248475803622,1.7797070196382299,1.09612180267112,1.55941975305536,1.8317779315006202,1.96701449356379,1.1418144348461372,1.7146306877522344,2.059646311738586,2.354690286591872,1.154251492117787,1.7470442928349297,2.1200907124014625,2.3966138823989915
2007-01-12,0.9491853946323137,1.3744477807759035,1.5962759097098056,1.6988906506040304,0.97591165020204,1.41398646155543,1.65518003778285,1.81507077565813,1.01017638268373,1.5914029308446451,1.924111108656657,2.2313200449636863,1.0120202412605717,1.6022237132449915,1.9483871521541947,2.3007926467341946
2007-01-16,1.0824970308182562,1.4326099524331826,1.631916410018316,1.7143444440400668,1.07683231332164,1.46387317089658,1.6831467734004302,1.8210023027915498,1.180464206252105,1.6696432411358355,1.9889750658733114,2.2790610679826675,1.1807616961867957,1.682931278607782,2.0179276090953264,2.3528614825184806
2007-01-17,1.0230999358488746,1.3939654713082583,1.592136478580032,1.6984379450727802,1.0244731106871199,1.42354407371055,1.64270877767601,1.80751440550985,1.0911693715436241,1.6105254856406972,1.9285205138615442,2.245902789626739,1.0915513121719291,1.6253296236890389,1.9588233088003608,2.3195188871550014
2007-01-18,1.0461131365017093,1.4014667231736524,1.6079732049943742,1.7155339710837232,1.06064248561978,1.42519645516908,1.64520298028074,1.80411768384806,1.1366083409322658,1.6224977212585965,1.9488451234012234,2.273515028070933,1.1409443518131523,1.6502823346746514,2.0001911694438923,2.308604674794979
2007-01-19,0.9604623761417369,1.3552934683822526,1.5572899788959944,1.6599416802964104,0.9740781772057301,1.37575910761837,1.5999510703658502,1.76005037517875,1.0409383368478418,1.5817072929838405,1.888796320558481,2.19607330532238,1.0508354810114102,1.6001402954229809,1.92333228662655,2.2718129616347076
2007-01-22,1.0446391345615964,1.3376347230332524,1.5981789215505915,1.6962527439356292,1.0771746015671,1.47357359594385,1.7492266267449201,1.89703751245624,1.1210581393929175,1.4951121180574571,1.931731423871524,2.2364489511693755,1.123400364740922,1.682950153244615,1.9657156638752025,2.279406017069884
2007-01-23,0.9614326969549565,1.2439813947910858,1.5227777888735252,1.6605967872470835,0.9897661619520499,1.26125891416318,1.5654800205832198,1.75901051553708,1.030066958916903,1.3964315814386967,1.83681948346692,2.1698650633875967,1.0327210915160792,1.363427605761749,1.8805214032021436,2.1794246305118703
2007-01-24,0.8811498000967182,1.165718160820358,1.4391553744586731,1.587724502851846,0.89527360532574,1.20806284929848,1.5295249179727801,1.7401521736888401,0.9506090241755019,1.301693134537947,1.743130168535799,2.083478056401715,0.9658083520093725,1.30215352132016,1.7601146463180273,2.1331290338510884
2007-01-25,1.131163966920478,1.337173315221003,1.5627889288489345,1.6828701974826479,1.15850122066209,1.43146301020704,1.68878457925481,1.88184238633602,1.2140039223901686,1.5053429933542233,1.8949389840560364,2.2049729021596933,1.2175133650514771,1.4721178435401276,1.9661792102317746,2.234696651706459
2007-01-26,1.10921101746674,1.3282929775529793,1.5519389349309294,1.6674982814651036,1.07874951602316,1.40933895398459,1.667809147955,1.85754323306395,1.190897000463901,1.498968909059913,1.8724071952758246,2.1761270001344846,1.2003729021262746,1.5135946432960186,1.9142859852074519,2.2138361640046877
2007-01-29,1.190531235633564,1.3639219240720057,1.5683512985741648,1.6753931686302341,1.2108557912159998,1.43858668179194,1.68129485105783,1.8627932317152402,1.274883891759262,1.5377551620811991,1.8871132808189912,2.185362002709093,1.2880696013849011,1.5540201080588047,1.932060505223672,2.228623065424053
2007-01-30,1.0993978762536938,1.299664239995847,1.5127466433681906,1.6357773538022358,1.1263310651885101,1.3377223357721,1.55685550221931,1.7338154734188298,1.186885818033676,1.4704728718558875,1.8198743073669112,2.1417777740984896,1.1919915222671784,1.4675555056847849,1.8729760449208002,2.1611656553146332
2007-01-31,0.9786587962612302,1.2185957688890017,1.4529606703059952,1.5786967928582734,1.0008533849177499,1.2461989443092,1.5325286668383902,1.7186405165035001,1.0491237284078379,1.3713852712477226,1.742515429298688,2.0640970508294063,1.0580814191692132,1.3748433699620044,1.7679347418035587,2.1262281901616253
2007-02-01,0.9765191151061949,1.199450853854002,1.4449382940500843,1.5571491122101584,0.991391224055,1.25521700374798,1.5689329259594198,1.73979025732411,1.05543129625039,1.3560965104565998,1.7370778651402807,2.0342191650810624,1.0705898770019457,1.363647359019004,1.7794139332713421,2.098232004253151
2007-02-02,0.9326279365787041,1.1873473435820583,1.4447309421749135,1.5692221944409164,0.95365916376807,1.24542303432294,1.57115088719263,1.76295922765899,1.0129436751576208,1.3428259683668482,1.7366058060442908,2.0645936346912657,1.0236090522581103,1.3580324283950829,1.7737402630381183,2.124403202827128
2007-02-05,1.0260492348316774,1.2515760608947828,1.4927785680845207,1.5830266409291873,1.05221218543456,1.3177824072152,1.62791294635974,1.78273396816757,1.1123076963769196,1.4213280555774321,1.7999340300021094,2.0735509216910017,1.1205523863585292,1.4519720709848603,1.833768095219814,2.1322464769952867
2007-02-06,1.0059768638232742,1.2431245830190079,1.4814821700329348,1.5859042767407037,1.03058024699264,1.3097412804792798,1.61642002045227,1.7846843654404199,1.097193453484321,1.4094427077788079,1.7755317577718004,2.0821749803557226,1.1073226382390589,1.4432523637256234,1.809615090404708,2.1419538593719913
2007-02-07,0.9781350687564673,1.215951253296178,1.456243648979662,1.563928319396863,0.9931669285847501,1.2438546756878202,1.49654522189308,1.6420689171152698,1.0614281387883469,1.3819203319877469,1.7446247912313695,2.051201493323123,1.0624385228425406,1.410126460542367,1.7720501981607553,2.1038968298958785
2007-02-08,0.995851521548432,1.2518530521309286,1.4870893727997918,1.5869017467592572,1.02469100308496,1.32199305187536,1.62633385220786,1.7892770729343799,1.0786597236287394,1.4218087892592923,1.7794184913926647,2.0843497264509656,1.0872087769408716,1.4543037284541238,1.8108830071386623,2.142408197519462
2007-02-09,1.1399691092880377,1.3633348768903726,1.578228931468009,1.6616093772014673,1.16920742799651,1.43356120216517,1.67577810763304,1.8101158894077998,1.2403663024838985,1.5642141139413424,1.900186709995086,2.183148670982618,1.2513940743642953,1.5731858346930896,1.927623038429555,2.2444878304465607
2007-02-12,1.2395550470780046,1.4503370219068021,1.6361911071923265,1.7116549626386603,1.24842901798115,1.5085141668578799,1.7101890499363201,1.8342008203683198,1.3349019577241314,1.6578479465732734,1.9701850969320687,2.254529247874537,1.3403421677258844,1.6670811395204683,2.0132395285468347,2.3254086548139883
2007-02-13,0.9803833100125201,1.257675423406058,1.4846554713576054,1.5845908985290362,0.99267615652787,1.32528134813485,1.59869255607448,1.7685488397783,1.0675586898919929,1.4356800634618219,1.7758083081677405,2.084859100232948,1.0701516421107664,1.4427429485792513,1.7897261619360556,2.1579811757087795
2007-02-14,0.9437308697188603,1.2167892905015627,1.4344001156855108,1.5419506000731278,0.9469976826568299,1.2387225838824198,1.4849216033577002,1.6286663911683101,1.0120779289110278,1.370322329715555,1.7010157981854779,2.031902238732414,1.0161157455421082,1.3911642145756533,1.7572992706732171,2.0959916635563807
2007-02-15,0.9369807908898266,1.2193271259837295,1.437578558050279,1.5479150565129325,0.94999441298551,1.24229188809054,1.49062057115962,1.63651687982382,0.9980526850406886,1.3747220240945313,1.7122358448903172,2.043983808473742,1.002307460463787,1.3968307284434947,1.7643270800717963,2.104714613439303
2007-02-16,0.9009501466550861,1.2004619156354879,1.4236705293783476,1.5417780969004913,0.9142181104903699,1.2218522937594,1.4753807038393498,1.62899454192348,0.959395219248377,1.3548503657581075,1.6899581346981896,2.0327060696452133,0.9689939359651347,1.376840491958682,1.7472074943067615,2.0960218753781916
2007-02-20,0.9453785791064293,1.1171022398729107,1.4351948335765659,1.543083806180782,0.9771895625714601,1.13275350746033,1.4983435391795001,1.6425610488668598,1.0083461277022632,1.2459349154971997,1.7059726163233677,2.0451056961250087,1.027974012857745,1.385755007352205,1.7517921689242602,2.1411975950291455
2007-02-21,0.9531993517531453,1.153831424970071,1.4435771070364007,1.555604644875379,0.97413606662158,1.16985686142798,1.5028736325852399,1.64838571538043,1.0169409565522332,1.2922220184965378,1.719050636195551,2.0595761337310234,1.023396166653862,1.325549638622405,1.7732152090886928,2.1226293353335723
2007-02-22,0.9397264825763307,1.193328165788155,1.4661512383998856,1.588183526635072,0.95874385859756,1.20990216809076,1.52224846293794,1.67834423319266,0.9990788178580873,1.3326072279085266,1.7409998581243633,2.10768581659762,0.6896370462683155,1.274003865338409,1.8007466463260624,2.1783582144270333
2007-02-23,1.022351141784118,1.2839109452197925,1.5206583772695288,1.629705325672894,1.0423607513992799,1.30174304168117,1.5605400389636002,1.70401287541763,1.0890472507740667,1.4430985013019522,1.8093567413468303,2.1646863465523287,1.0273157855954542,1.4899972861567268,1.8341316503493035,1.6787542810356
2007-02-26,1.1334651086236167,1.352532276374529,1.5532808284719013,1.6629936196646453,1.1810459962139501,1.47566626097965,1.7076655157984202,1.87601663222455,1.2071205862730792,1.517177451544854,1.851371403964379,2.207998118453245,1.1789422613284273,1.4894126410609971,,1.7119571155511968
2007-02-27,3.1134995277920385,2.548130771873348,2.4052777001035355,2.293820893521288,3.15823441795965,2.6249966595798,2.52296537952577,2.44846838261367,3.4594995221420426,3.006447461811068,2.961500675589126,3.1068506022033353,2.635704524133032,3.075164111466204,2.4572918576351226,2.5468608042028897
2007-02-28,2.2094027235261047,1.966605655104141,2.007668068163213,1.9858770296839559,2.25059221869465,1.9966640169316998,2.0715744836111503,2.10072476734811,2.426733602047608,2.2491444338672837,2.4272105802695654,2.6318770639976035,1.9418370316716387,2.302474080532855,2.2527012577052026,2.2488396098237318
2007-03-01,2.2548232298564486,1.9751786995936012,1.9600491976486993,1.9417990422005489,2.30659425543558,2.00261173708795,2.00453362493754,2.03617955617832,2.4953301167197424,2.287553544484226,2.39163403389503,2.589538899335109,2.0547210779586975,2.3074601364616023,2.216011625021526,1.908645176015132
2007-03-02,3.1028789677705024,2.4720252792558286,2.3635372129030037,2.2120767213078105,3.15058115000588,2.50635896368993,2.43933362727767,2.32962615963251,3.5052297534046657,2.933453567607898,2.965695060574237,2.9757104875957534,2.4119803118281613,2.988656346041323,2.808783652157439,1.9680116022706535
2007-03-05,3.4373062070704736,2.691090246491698,2.4563284544039536,2.2811340839264354,3.5026925745631203,2.78638902315919,2.58794052129401,2.4405206690168697,3.877625317271553,3.2134230794228182,3.087784186926651,3.0823650066088266,2.9271253061901286,3.2398096017306854,2.9738861575080726,2.119851354036589
2007-03-06,2.2653722932477884,2.0931999960801377,2.0426331262016855,2.0018884395366525,2.29683579732067,2.1702062758574,2.1580182011533102,2.1552445494259502,2.5355272415785826,2.4947190176017995,2.5497345505922557,2.6966485022281588,2.438601932072456,2.509096659044404,2.466372461580837,2.034394468732924
2007-03-07,2.0850820523531035,1.985715672973896,1.9572246905487791,1.9767526280576642,2.12588250809982,2.06389395398091,2.06399086678655,2.1189055459530497,2.2994031386827105,2.3351556541238767,2.4061822450217227,2.639322221466673,2.2198345209661174,2.3492879716042965,2.352112225672954,2.0232146790788836
2007-03-08,1.8273434545840748,1.8508502785950263,1.8610564600722852,1.8771555659874581,1.8731527217895099,1.9044149374683301,1.90983553452664,1.96727060548823,2.0160299477625965,2.162189408197403,2.274145959904814,2.502377532997522,1.9724691047094232,2.178130054970951,2.1899758648994183,1.901642333938608
2007-03-09,1.771330376948016,1.8366672259803163,1.8504144312735709,1.8649037941454938,1.81730523581837,1.89266105400813,1.9021538342234,1.96222706452026,1.957146448771637,2.146180385452894,2.2751772703422315,2.4782881095678397,1.919082997652781,2.160940592076943,2.199642906907704,1.8975634092490756
2007-03-12,1.7046802313539298,1.7770520183819725,1.814473501356017,1.840208711595424,1.78281667349296,1.82444202873096,1.87424274722292,1.9430960138530198,1.902628561403831,2.0908312585251494,2.2348357009874795,2.451903608590036,1.8882618290902982,2.109949953180223,2.1843739982124624,1.9718379645423882
2007-03-13,2.7070697783467783,2.4290719135374133,2.3077933057829005,2.1432334207295503,2.9580231736406297,2.46280902344765,2.3602243384692403,2.23933119375111,3.102816559243064,2.880677646894858,2.8699504678545757,2.8656327912685478,2.901100759631045,2.875724060296047,2.7935894524454423,2.0710391306548233
2007-03-14,2.4518216251236424,2.3199912775582776,2.1772432078093056,2.0708693825022317,2.58502563895444,2.38926221373756,2.27331981232184,2.19956071062859,2.835501419360975,2.7512001694977863,2.695794052076441,2.763780784590709,2.764262759582057,2.7678569155891477,2.684121293968212,1.9798727017715285
2007-03-15,2.228403828050804,2.2465105160479495,2.1293754629233876,2.0348781010844132,2.2821597824588697,2.30332246611118,2.2319017778738197,2.17129806756296,2.585597098935984,2.678831694318707,2.648540156889599,2.725934857180768,2.555788156205672,2.704801170548384,2.6385917894292397,2.1672191536742678
2007-03-16,2.437968456779392,2.4466518152224688,2.221625812995258,2.093711804858341,2.51150060093955,2.50728780129864,2.3083619623117597,2.21882657597913,2.763500679917448,2.9809675479873015,2.7672110661298466,2.797711582013723,2.720108472469528,3.007215551511191,2.774521494401015,2.075761190092693
2007-03-19,1.9133354997900525,2.0466088326524043,1.998879109327847,1.793414810094562,1.95714482172979,2.11164319108035,2.04447226954312,1.82674572427946,2.1001191428141617,2.4178166238284504,2.4663119100632835,2.273768174699404,2.100521694296674,2.3665421331384646,2.4454532136785727,1.991127131711367
2007-03-20,1.5721448464834542,1.844497616123416,1.8562309545692575,1.6829492565719941,1.57273148777703,1.89585501298275,1.9377251506492499,1.7498490728338998,1.7379661348511801,2.1830523941293705,2.2948212327738853,2.1459602295079483,1.7243681537196949,2.080332294194248,2.2822229065645105,1.451712287868266
2007-03-21,1.3078572941447495,1.5323627551864525,1.610424849371259,1.4839824083850401,1.31802621266139,1.57109841048661,1.67289721976908,1.63995750725755,1.4539417357028093,1.81135381920618,1.987945595396548,1.921356876206027,1.467922514071708,1.6879213451552235,1.9794514587440808,0.8328043740092858
2007-03-22,1.4843979594689665,1.6283327280627597,1.6844912372745948,1.4610006450749389,1.52541155477952,1.68356589530677,1.7474974251140099,1.58663924139067,1.6248317153954472,1.9210724238118242,2.0811352297903047,1.9049507013023572,1.6347972174486034,1.7491908875519357,2.0770601430317166,0.8662860940234253
2007-03-23,1.4835126960300844,1.662761908339136,1.712873138977123,1.4636002906670265,1.50737215637764,1.70753052096428,1.7850629114802001,1.5951304009730198,1.6274652371668585,1.9610704982777984,2.11694252105613,1.9107696555950817,1.629428243611657,1.7279586543999124,2.1167298262198613,1.5719740950295353
2007-03-26,1.5398679989197948,1.6927272867559122,1.734351606805293,1.4879514073827875,1.5635260779548101,1.73500237045038,1.8016173072883799,1.6154854456192798,1.7080576547034252,2.0226656654344826,2.1489568435751387,1.9564372922382844,1.7182398140014763,1.634211702164163,2.2373026652763675,1.6147338824517747
2007-03-27,1.6225430064948156,1.7796713964472115,1.8044925945459582,1.5752801452622385,1.6690620933885398,1.8366391187597801,1.84853084732427,1.6871005521244702,1.7714383203795834,2.1048953309664986,2.2194658979791084,2.115738612621486,1.7747511616482976,1.7529956067884784,2.073687179048058,1.9626929393869512
2007-03-28,2.0005034059084874,2.0422856915984275,1.987197043072174,1.6965051824313313,2.05046282524029,2.18022908193715,2.10420563378905,1.8646897387494799,2.189502032955408,2.416065204770142,2.4446845986780454,2.2605395056151876,2.193562364746779,1.8971707447526243,2.1257901470506826,2.1230825845394654
