bound,truncation,horizon,date,smean,tight,rbound,rgw,rgwbound,rcombo_gw,rcombo_gwbound,outcome,mkt,zero
lb_m,not_truncated,3,2016-11-30,6.679702228936705,2.1673776487904086,6.907399563791291,1.6914616276434344,3.5582659725859926,7.810315729465107,7.245008979200906,35.03984686764446,7.816921658986176,0.0
lb_m,not_truncated,3,2016-12-31,6.864824978902883,2.3284803898130315,7.077949632571199,4.006662987022423,9.522406046016933,7.966293578020578,7.41555927846173,23.35347774517817,7.829834254143647,0.0
lb_m,not_truncated,3,2017-01-31,6.387476124543854,1.7795371456874982,6.696699079150736,8.926630992898822,9.798890084979567,8.34449288019932,7.365984502371587,21.537075372793524,7.844047838086476,0.0
lb_m,not_truncated,3,2017-02-28,6.677339002511305,1.9818937380822013,6.989920921717741,10.909883827351905,13.94710735954269,8.335258364723808,7.5062986836175565,10.329052931596117,7.876213235294117,0.0
lb_m,not_truncated,3,2017-03-31,6.316602610336446,1.5707574937748228,6.717308533544398,12.296939496158416,11.215793491237159,8.364953352870126,7.340777981603286,11.776357921081626,7.870853994490359,0.0
lb_m,not_truncated,3,2017-04-30,6.201931321087102,1.4098963795699586,6.657341366503144,16.88316923534046,13.523737492594803,8.493087344330851,7.347509332708976,16.14077785771295,7.875633027522936,0.0
lb_m,not_truncated,3,2017-05-31,6.188787232698808,1.38584700206511,6.6531028757548505,20.96309018816021,15.874014334071065,8.507361926595078,7.348074579646942,6.330277391982531,7.880073327222732,0.0
lb_m,not_truncated,3,2017-06-30,6.273235436902988,1.4537733096433771,6.733593018519176,21.920858651792287,17.670449466533345,8.516528968435106,7.394882202669047,16.28717843485097,7.881428571428573,0.0
lb_m,not_truncated,3,2017-07-31,6.192415475285621,1.3427356061025857,6.693864695460012,18.3265065593813,14.499100719016038,8.364724645229359,7.27857006025749,18.6215839800874,7.894748398902105,0.0
lb_m,not_truncated,3,2017-08-31,6.453991127671651,1.604023262984865,6.90088477365245,23.688652712735006,20.01064461873615,8.481756367062495,7.467873747367073,29.898859763581065,7.889287020109689,0.0
lb_m,not_truncated,3,2017-09-30,6.20436123678994,1.3241405319197572,6.726510139697587,23.48347535942662,18.835844416074707,8.615452356771435,7.409906796780687,26.17917523166744,7.909589041095892,0.0
lb_m,not_truncated,3,2017-10-31,6.185965542913279,1.2682867484083082,6.74578195458146,18.830770782975833,13.610303319464867,8.30664491234178,7.246305227627529,39.85665019103904,7.927007299270072,0.0
lb_m,not_truncated,3,2017-11-30,6.38850639610133,1.4004144759756028,6.9627830893158755,21.290734772872156,16.975880839989216,8.356903182861062,7.372704789481196,11.743286525715837,7.9539106654512315,0.0
lb_m,not_truncated,3,2017-12-31,6.446355926959757,1.3986035180063352,7.061466997534987,15.823057122813452,12.56457709764102,8.155500951304882,7.300928439132319,-8.637656010523553,7.958251366120217,0.0
lb_m,not_truncated,3,2018-01-31,7.086036265939727,1.9378628658675123,7.618491657965054,15.025830378926912,13.058433837452164,8.287137581093143,7.686586923516435,-26.866386469504057,8.0119381255687,0.0
lb_m,not_truncated,3,2018-02-28,8.3348866984131,3.1712067352075484,8.516242788718543,11.642041826522814,8.125122836990212,7.979717203536055,8.157301950974578,1.5452376308719096,7.964836363636364,0.0
lb_m,not_truncated,3,2018-03-31,8.595001721665291,3.4765596736137128,8.681733631587026,15.359815406846792,18.41758791237362,8.234008696922139,8.414505209293715,11.787878182429967,7.931989100817438,0.0
lb_m,not_truncated,3,2018-04-30,7.540217412290925,2.522436169531404,7.858931289932682,15.048630870417696,11.921166734033022,8.223497651543047,7.881857531916986,23.71698775508824,7.9279491833030855,0.0
lb_m,not_truncated,3,2018-05-31,7.163873342958384,2.1657481663145286,7.569642209920618,17.671983785259044,15.039156029992572,8.286401901503787,7.7251376222310855,31.22435303404716,7.949592021758838,0.0
lb_m,not_truncated,3,2018-06-30,7.3877582416213645,2.379859633319184,7.740129825145282,14.294809514076405,14.18521573989355,8.187239541926056,7.78749889177371,28.66425599186657,7.947608695652174,0.0
lb_m,not_truncated,3,2018-07-31,6.872131085847412,1.816624674670953,7.3791034626874765,15.780787411619258,8.824769904459279,8.15999034381081,7.516060714829111,-24.95822679855033,7.975058823529412,0.0
lb_m,not_truncated,3,2018-08-31,7.017423135399456,1.89152640616858,7.529610857242085,13.90874282999323,9.148782804825803,8.131161021453241,7.574292078426349,-19.75862854376613,8.005171790235082,0.0
lb_m,not_truncated,3,2018-09-30,6.980232919873893,1.792469232662558,7.538855783192556,10.372910875331058,5.676996783947896,8.254444078762042,7.617338499317967,-56.1430945688084,7.998590785907859,0.0
lb_m,not_truncated,3,2018-10-31,8.831207574448182,3.736629354176885,8.838649445246903,8.879282062761035,8.117241621451175,7.94620124297585,8.388704408712016,1.7067511600183494,7.908194945848375,0.0
lb_m,not_truncated,3,2018-11-30,8.192525622735008,3.1756937198189608,8.333459742786177,10.008422456343851,8.553236936985435,7.678402048966051,7.93546383585053,1.3363119062228537,7.919350766456267,0.0
lb_m,not_truncated,3,2018-12-31,9.860705207384866,5.0263440166554485,9.610586173368748,21.037446134585593,20.32138162962582,7.493389748481093,8.67704747793298,57.21495059968306,7.808972972972973,0.0
lb_m,not_truncated,3,2019-01-31,7.540093707379765,2.7255713588032027,7.742263593064257,27.54580441481994,14.79671423377852,7.73973700444016,7.639915355909963,30.884308735204517,7.8927812781278135,0.0
lb_m,not_truncated,3,2019-02-28,7.010084871005879,2.214738038746816,7.310183718300944,27.55603518363148,18.511204582880723,7.868826944163528,7.439455907584703,0.3107083599572569,7.922374100719425,0.0
lb_m,not_truncated,3,2019-03-31,7.043164147753166,2.111629787474654,7.328409520869678,28.11180679089921,18.387253956657265,8.110786483925217,7.576975315839192,14.592958743571316,7.92711590296496,0.0
lb_m,not_truncated,3,2019-04-30,6.929712379836289,1.9316244292537,7.261134762205411,27.992215060503213,20.002761474180367,8.203456256391052,7.56658431811367,8.771456937885347,7.9626570915619395,0.0
lb_m,not_truncated,3,2019-05-31,8.069180852540992,3.0908132380423226,8.186294521340596,29.082994151578305,29.1432146696792,8.25428004099053,8.16173044676576,24.53765636953769,7.880825112107623,0.0
lb_m,not_truncated,3,2019-06-30,7.306693319983969,2.30694974724713,7.568560460483277,36.192352826506635,27.764151145059934,8.193510027790511,7.75010167388724,2.5801443149466863,7.948279569892473,0.0
lb_m,not_truncated,3,2019-07-31,7.378452414561141,2.3734813164382365,7.628590066193576,35.826653853204334,30.489009850470293,8.27051105673859,7.824481735649865,7.497365562055336,7.953948075201433,0.0
lb_m,not_truncated,3,2019-08-31,8.26978581798943,3.218237178695498,8.366792301524333,39.1173486301376,32.43867927832475,8.10753624860589,8.18866103329766,29.32519323426579,7.919141323792487,0.0
lb_m,not_truncated,3,2019-09-30,7.87195406821422,2.833903604263776,8.037749778073023,38.564257644363465,39.84395387642266,8.388692105072476,8.130323086643347,32.880496883163346,7.92739946380697,0.0
lb_m,not_truncated,3,2019-10-31,7.245994067731756,2.207701818480843,7.526427961776475,34.30294386819173,27.791895758383937,8.274755204432601,7.760374636082179,28.14744829559173,7.942392857142857,0.0
lb_m,not_truncated,3,2019-11-30,7.1819355988251825,2.084461709668878,7.491086953233771,33.586464933866296,29.657338474217013,8.392989237278217,7.7874624180517,-17.11928028210754,7.9767350579839436,0.0
lb_m,not_truncated,3,2019-12-31,7.360467049984697,2.1931076723417164,7.660782561976932,31.833382645787765,28.027338836799814,8.407736237310267,7.884101643647482,-92.8587659548942,7.9992513368983955,0.0
lb_m,not_truncated,3,2020-01-31,8.109251900563011,2.8838690952678854,8.282590491082708,35.10875799676671,35.45447755924528,8.585080705922948,8.347166303242979,-47.30164366900596,7.990952804986643,0.0
lb_m,not_truncated,3,2020-02-29,12.753452249301429,7.596117145390903,12.006022267008571,38.964036092588,67.57074198891846,8.500813520012837,10.627132884657133,14.568647017865375,7.897046263345196,0.0
lb_m,not_truncated,3,2020-03-31,20.594677056128308,15.715700865359857,18.934264016802608,0.7494961017209789,-109.52616451687055,2.371950984134552,11.48331402013143,82.55116843383288,7.747306666666666,0.0
lb_m,not_truncated,3,2020-04-30,14.073608747950793,9.34716576758412,13.38523695153691,29.31456638877205,24.385320984602103,6.590491740522371,10.332050244236582,48.44616136216207,7.885896980461811,0.0
lb_m,not_truncated,3,2020-05-31,11.604134333079706,6.871486692790082,11.231139318650456,31.989566617963533,40.828641404868875,7.535196174326245,9.569665253702976,60.33055390457234,7.938314108251997,0.0
lb_m,not_truncated,3,2020-06-30,12.479799257108994,7.576069468256882,13.005360100502688,33.65739354701725,47.23200285757415,8.042067719601842,10.260933488355418,32.39720273421965,7.957446808510638,0.0
lb_m,not_truncated,3,2020-07-31,11.480105434565033,6.482432607785103,12.021772048388407,35.20430436915535,49.9243287018516,8.108762704981956,9.794434069773494,6.556206836001532,8.011727192205491,0.0
lb_m,not_truncated,3,2020-08-31,12.51199297498868,7.381549204688195,13.408656930364462,33.02666216357375,56.621635996329914,8.09102672093534,10.30150984796201,15.556793970038374,8.085663716814159,0.0
lb_m,not_truncated,3,2020-09-30,13.04409454048903,7.859851072112967,14.152769732974424,34.953799000017284,53.7350272698964,8.336877903347997,10.690486221918514,46.27385126872765,8.040000000000001,0.0
lb_m,not_truncated,3,2020-10-31,14.95628727720089,9.785968793130438,16.55637416648132,35.28767905664597,65.54416813805932,8.494861032559154,11.725574154880022,70.40404555486779,8.010636042402826,0.0
lb_m,not_truncated,3,2020-11-30,9.81817960905688,4.6396955644394735,10.043111564794767,26.52734084269673,27.89583625709158,8.030651491584678,8.924415550320779,24.04010990342273,8.135639894086495,0.0
lb_m,not_truncated,3,2020-12-31,10.08906651105246,4.820513316971645,10.40241608905999,28.568940582639584,34.107989162690686,8.174286468292912,9.131676489672685,28.143912346740585,8.177460317460318,0.0
lb_m,not_truncated,6,1990-01-31,,,,,,,,11.49392728742522,7.850170380078636,
lb_m,not_truncated,6,1990-02-28,,,,,,,,-10.674104701789222,7.857329842931937,
lb_m,not_truncated,6,1990-03-31,,,,,,,,-23.97940937448797,7.875764705882352,
lb_m,not_truncated,6,1990-04-30,,,,,,,,-19.73281708159824,7.81284595300261,
lb_m,not_truncated,6,1990-05-31,,,,,,,,-27.62951417255084,7.934393741851368,
lb_m,not_truncated,6,1990-06-30,,,,,,,,-20.000613471550068,7.90703125,
lb_m,not_truncated,6,1990-07-31,,,,,,,,-14.432494144344222,7.867100130039011,
lb_m,not_truncated,6,1990-08-31,,,,,,,,25.871148156425903,7.698701298701298,
lb_m,not_truncated,6,1990-09-30,,,,,,,,39.69664182409152,7.593463035019456,
lb_m,not_truncated,6,1990-10-31,,,,,,,,47.27447877903366,7.553782383419688,
lb_m,not_truncated,6,1990-11-30,,,,,,,,38.25615092470072,7.642587322121604,
lb_m,not_truncated,6,1990-12-31,,,,,,,,26.64839211065546,7.670852713178295,
lb_m,not_truncated,6,1991-01-31,,,,,,,,22.54260477248113,7.733574193548387,
lb_m,not_truncated,6,1991-02-28,,,,,,,,13.794698681782648,7.83479381443299,
lb_m,not_truncated,6,1991-03-31,,,,,,,,3.7322536248038496,7.865637065637065,
lb_m,not_truncated,6,1991-04-30,,,,,,,,5.43285703138312,7.85120822622108,
lb_m,not_truncated,6,1991-05-31,,,,,,,,-8.847875720746789,7.897355584082156,
lb_m,not_truncated,6,1991-06-30,,,,,,,,16.890344965542603,7.811230769230769,
lb_m,not_truncated,6,1991-07-31,,,,,,,,9.719010725078414,7.8663764404609475,
lb_m,not_truncated,6,1991-08-31,,,,,,,,7.1055573144434,7.8919181585677745,
lb_m,not_truncated,6,1991-09-30,,,,,,,,6.569830754148542,7.857471264367815,
lb_m,not_truncated,6,1991-10-31,,,,,,,,8.963410293794638,7.86719387755102,
lb_m,not_truncated,6,1991-11-30,,,,,,,,21.35046886451484,7.79312101910828,
lb_m,not_truncated,6,1991-12-31,,,,,,,,-5.13476983750365,7.948702290076335,
lb_m,not_truncated,6,1992-01-31,,,,,,,,6.596125269648834,7.929606099110546,
lb_m,not_truncated,6,1992-02-29,,,,,,,,-0.4403199659207324,7.936142131979696,
lb_m,not_truncated,6,1992-03-31,,,,,,,,5.746016419890587,7.885627376425855,
lb_m,not_truncated,6,1992-04-30,,,,,,,,2.34793544491092,7.891898734177215,
lb_m,not_truncated,6,1992-05-31,,,,,,,,6.517859260080172,7.886472819216182,
lb_m,not_truncated,6,1992-06-30,,,,,,,,14.68384985072273,7.841060606060605,
lb_m,not_truncated,6,1992-07-31,,,,,,,,6.928857864646698,7.888221941992433,
lb_m,not_truncated,6,1992-08-31,,,,,,,,16.442300228989872,7.842317380352645,
lb_m,not_truncated,6,1992-09-30,,,,,,,,16.305971713835675,7.850415094339622,
lb_m,not_truncated,6,1992-10-31,,,,,,,,11.162877762860823,7.855929648241206,
lb_m,not_truncated,6,1992-11-30,,,,,,,,10.226082661653768,7.908255959849435,
lb_m,not_truncated,6,1992-12-31,,,,,,,,5.697777037878815,7.921353383458646,
lb_m,not_truncated,6,1993-01-31,,,,,,,,4.014663241482408,7.9254067584480605,
lb_m,not_truncated,6,1993-02-28,,,,,,,,7.637947286065705,7.9173,
lb_m,not_truncated,6,1993-03-31,,,,,,,,3.422481615332673,7.941872659176029,
lb_m,not_truncated,6,1993-04-30,,,,,,,,12.12762213275429,7.886334164588528,
lb_m,not_truncated,6,1993-05-31,,,,,,,,5.354996689627933,7.919701120797011,
lb_m,not_truncated,6,1993-06-30,,,,,,,,8.45091141214489,7.914477611940298,
lb_m,not_truncated,6,1993-07-31,,,,,,,,12.673474132693974,7.899577639751553,
lb_m,not_truncated,6,1993-08-31,,,,,,,,0.2019542128176787,7.945012406947892,
lb_m,not_truncated,6,1993-09-30,,,,,,,,-6.001013380742548,7.933382899628252,
lb_m,not_truncated,6,1993-10-31,,,,,,,,-6.4925545439125765,7.944504950495048,
lb_m,not_truncated,6,1993-11-30,,,,,,,,-1.9384444553900204,7.906650185414091,
lb_m,not_truncated,6,1993-12-31,,,,,,,,-8.97529446544807,7.921333333333332,
lb_m,not_truncated,6,1994-01-31,,,,,,,,-8.832116604257356,7.954032059186189,
lb_m,not_truncated,6,1994-02-28,,,,,,,,2.6132291283023967,7.906551724137931,
lb_m,not_truncated,6,1994-03-31,,,,,,,,6.846903685124461,7.826273062730627,
lb_m,not_truncated,6,1994-04-30,,,,,,,,5.782384359336357,7.826683046683047,
lb_m,not_truncated,6,1994-05-31,,,,,,,,-2.155963220478685,7.82561963190184,
lb_m,not_truncated,6,1994-06-30,,,,,,,,6.235684050029899,7.771470588235294,
lb_m,not_truncated,6,1994-07-31,,,,,,,,3.697230247629157,7.803378212974297,
lb_m,not_truncated,6,1994-08-31,,,,,,,,2.2744243968000344,7.852665036674817,
lb_m,not_truncated,6,1994-09-30,,,,,,,,14.154037294519428,7.809230769230768,
lb_m,not_truncated,6,1994-10-31,,,,,,,,15.50174365315411,7.819317073170731,
lb_m,not_truncated,6,1994-11-30,,,,,,,,32.14596900891111,7.750742996345919,
lb_m,not_truncated,6,1994-12-31,,,,,,,,34.193486482664824,7.753868613138685,
lb_m,not_truncated,6,1995-01-31,,,,,,,,34.63583761897038,7.770692588092344,
lb_m,not_truncated,6,1995-02-28,,,,,,,,26.219046684939507,7.814126213592233,
lb_m,not_truncated,6,1995-03-31,,,,,,,,30.31145340614385,7.83650909090909,
lb_m,not_truncated,6,1995-04-30,,,,,,,,21.211552000090396,7.857675544794188,
lb_m,not_truncated,6,1995-05-31,,,,,,,,24.31541009209397,7.890253929866989,
lb_m,not_truncated,6,1995-06-30,6.100907297303516,1.573448477719102,1.9062549928500836,-44.24862011224616,-45.74917831493154,4.6842199638156234,5.39256363055957,22.62141883260167,7.920144927536232,0.0
lb_m,not_truncated,6,1995-07-31,6.808482786970922,1.8099631669154168,4.11345327659538,-38.787989960220614,-46.64953165461821,5.382520282224993,6.0955015345979575,19.0047840490434,7.9644390832328105,0.0
lb_m,not_truncated,6,1995-08-31,7.014617884080238,1.6958003807750148,4.171015672438002,-30.006190424866162,-35.66332451412943,6.063510662908634,6.539064273494436,25.82322142049791,7.9627951807228925,0.0
lb_m,not_truncated,6,1995-09-30,6.733089844855527,1.0401062997143131,1.928266113096659,-18.0337650832208,-15.896005798616395,6.672749987044629,6.702919915950078,17.713715519593,8.001588447653429,0.0
lb_m,not_truncated,6,1995-10-31,7.165107097027324,1.2509890287237373,3.422531379750266,-8.41486701872904,-3.741969084988236,7.4117501606436855,7.288428628835504,21.93349724533178,7.970048076923077,0.0
lb_m,not_truncated,6,1995-11-30,6.73624446816568,0.5606418247474757,1.2624731319709719,-4.653649216964318,-0.4730276121115633,7.397827458382788,7.067035963274234,17.806693568249308,8.017527010804322,0.0
lb_m,not_truncated,6,1995-12-31,7.899468228131394,1.4985266799940342,5.421505512214516,-0.2728667587337341,9.612947236517233,7.989828735527927,7.9446484818296605,15.063345416633124,8.02273381294964,0.0
lb_m,not_truncated,6,1996-01-31,7.779545808903838,1.2175015841397523,4.632009116925783,1.6722643712733714,10.829739242493991,9.097798207983017,8.438672008443428,-1.5136479152556117,8.045604790419162,0.0
lb_m,not_truncated,6,1996-02-29,8.813773459315495,1.9934148696255447,7.872224937571942,6.97364433589185,22.473593013937585,9.234205350349281,9.023989404832388,4.801466841049162,8.055071770334928,0.0
lb_m,not_truncated,6,1996-03-31,9.485659607980333,2.522500284519531,9.917727115040659,9.753576031659996,29.74704217727837,9.880739436820509,9.683199522400422,9.680810586858213,8.055913978494624,0.0
lb_m,not_truncated,6,1996-04-30,9.252989611699963,2.09383958976563,8.755209131402738,11.456157838276638,29.998023537557376,9.699033488204313,9.476011549952137,10.333621731918363,8.07579952267303,0.0
lb_m,not_truncated,6,1996-05-31,9.543266895817675,2.242047835551404,9.435040254129673,14.598130549586529,35.697024542961486,9.730222352760737,9.636744624289207,22.79839750341988,8.099928486293207,0.0
lb_m,not_truncated,6,1996-06-30,9.326204456741515,1.9379909565256224,8.691334190643635,12.615744438914192,29.55081137824232,9.56835406778415,9.447279262262832,22.61123131234264,8.074,0.0
lb_m,not_truncated,6,1996-07-31,10.057668142986655,2.8080760537243403,11.077541122169166,20.60176273954181,33.971240578744144,10.274414519274655,10.166041331130655,38.212392815644456,7.979215219976219,0.0
lb_m,not_truncated,6,1996-08-31,9.74102100430229,2.5514497274432024,10.281698916813987,15.639897054750861,24.58338935418362,9.56440828436195,9.65271464433212,40.47707331792192,8.009216152019002,0.0
lb_m,not_truncated,6,1996-09-30,9.66729960104395,2.478145137178468,10.060400666950958,8.845443694214282,15.71800834381462,9.35592905841733,9.51161432973064,17.8363805529266,8.07103202846975,0.0
lb_m,not_truncated,6,1996-10-31,9.800144724270718,2.597166212006718,10.425333909705063,8.488883861977001,14.636285243109818,9.417684807116395,9.608914765693555,27.14916086005776,8.073696682464455,0.0
lb_m,not_truncated,6,1996-11-30,10.192049487290216,2.815650570407977,11.234386594793758,7.258252164408589,14.94237511141476,9.717735330521972,9.954892408906094,20.002384551910257,8.152899408284023,0.0
lb_m,not_truncated,6,1996-12-31,10.849631499810243,3.302760256787815,12.778495400471506,19.893408229723207,28.244215580664356,10.417794442880613,10.633712971345428,36.709425563275786,8.119148936170212,0.0
lb_m,not_truncated,6,1997-01-31,10.901693347284505,3.002196211617801,12.375458541474814,17.440444610569784,24.800902260100614,10.948657899732165,10.925175623508334,37.25999448624271,8.180118063754426,0.0
lb_m,not_truncated,6,1997-02-28,11.83224949958846,3.5574257832366056,14.53728340872331,19.7473885152599,30.551512220818434,11.716269497296798,11.774259498442628,25.08465993152238,8.163537735849056,0.0
lb_m,not_truncated,6,1997-03-31,11.89654302854752,3.534269785042625,14.565981129640235,26.002732646060394,34.456074186033774,12.134035560085392,12.015289294316457,45.99261830669654,8.082968197879858,0.0
lb_m,not_truncated,6,1997-04-30,11.775041337599058,3.215332467209454,13.808560248071322,24.199837105189204,31.832957660401973,12.880510383849833,12.327775860724445,26.487168621487235,8.130494117647059,0.0
lb_m,not_truncated,6,1997-05-31,11.94376934726925,3.280120415299975,14.147874317882017,17.891822094705788,27.575726262875772,12.530490871165192,12.23713010921722,20.872945421939622,8.215981198589894,0.0
lb_m,not_truncated,6,1997-06-30,12.686585255099873,3.728376604386329,16.214389408154087,15.864593374136291,27.70223135959006,13.165162167675135,12.925873711387503,12.039014994903452,8.264084507042252,0.0
lb_m,not_truncated,6,1997-07-31,13.105179346510551,3.8493284649274617,17.18639534603218,14.03274015422113,26.63683227233058,13.951542142559425,13.52836074453499,2.177692455257185,8.357514654161783,0.0
lb_m,not_truncated,6,1997-08-31,14.452752442662167,5.054211057977882,22.01408273687485,19.049750369780725,34.26601903436936,14.318932694494773,14.38584256857847,29.841543557841145,8.289414519906323,0.0
lb_m,not_truncated,6,1997-09-30,14.132015704671062,4.353476536803219,20.472302496658585,20.929690508464716,32.819637869200896,15.178725655795322,14.655370680233192,30.22122052699863,8.354807017543859,0.0
lb_m,not_truncated,6,1997-10-31,16.253577536490262,6.321705448322303,29.143291768980454,49.83600315823253,60.055540957855136,18.845664888381297,17.54962121243578,39.90732495250722,8.29177570093458,0.0
lb_m,not_truncated,6,1997-11-30,16.228348612882932,6.210398402035517,28.894414846614563,15.170471324052016,35.43031780019818,15.716217311358081,15.972282962120506,25.099510964369244,8.323827304550758,0.0
lb_m,not_truncated,6,1997-12-31,14.531017289958534,4.532037210448123,21.44248208927728,10.084737870555927,20.308738489778136,15.345366116238072,14.938191703098303,32.68305452972356,8.332587412587413,0.0
lb_m,not_truncated,6,1998-01-31,14.398176199712617,4.527444648654743,20.73190736034473,6.843064227187654,14.24233650827708,14.853358473216625,14.625767336464621,25.22192015219682,8.32498253783469,0.0
lb_m,not_truncated,6,1998-02-28,13.823123178031622,3.790254660138906,18.12348661110001,-1.1795618045535718,3.6843167100499166,14.515922577625,14.16952287782831,-4.029640447539662,8.413534883720931,0.0
lb_m,not_truncated,6,1998-03-31,14.82716589768468,4.624029901595159,22.045684765672583,8.86893875297406,15.35145180592162,14.705288415278037,14.766227156481358,-12.548840246719672,8.470104529616725,0.0
lb_m,not_truncated,6,1998-04-30,15.325893228403356,4.87400740775963,24.005727727953545,10.104712788457888,16.368811180930106,15.424009483377858,15.374951355890607,-11.059658805270868,8.470440835266821,0.0
lb_m,not_truncated,6,1998-05-31,15.43257805564773,4.891879321933583,23.715418833429844,7.968369480988173,14.484771900639291,15.349250941937644,15.390914498792686,14.473578795416842,8.417937427578215,0.0
lb_m,not_truncated,6,1998-06-30,15.0650800732095,4.340940520895757,21.61482455010199,17.556867564413437,18.245141202916823,16.335918668975562,15.700499371092532,15.979268181496709,8.452361111111111,0.0
lb_m,not_truncated,6,1998-07-31,16.025455697785087,5.198529176901979,25.718331134541394,19.714805778838127,23.93446182941619,16.486551219710236,16.256003458747664,24.26957746880616,8.408462427745665,0.0
lb_m,not_truncated,6,1998-08-31,21.39756078171383,10.760907950918083,49.94323542302854,50.51280257106026,69.61585729452094,19.14935346025206,20.273457120982943,52.95261884987941,8.175935334872978,0.0
lb_m,not_truncated,6,1998-09-30,21.60435476385971,11.248606205580238,47.76707702606091,50.004437052058165,67.76625723963332,18.68506880418562,20.144711784022665,50.69460510866271,8.251626297577856,0.0
lb_m,not_truncated,6,1998-10-31,17.416404915766858,7.323550505200482,29.416028092941115,28.380688907687272,35.25638306717221,15.123089851049318,16.269747383408088,38.95124795892606,8.340691244239633,0.0
lb_m,not_truncated,6,1998-11-30,16.64744241018634,6.559648939591085,26.300654757394142,15.319669537775326,21.897756334342848,13.721801029547153,15.184621719866747,19.057727868698255,8.415327963176065,0.0
lb_m,not_truncated,6,1998-12-31,16.673212840961497,6.570218054777949,26.206758955740874,22.96662616347453,25.23998882100266,14.299486743549462,15.48634979225548,22.480742566908063,8.490620689655172,0.0
lb_m,not_truncated,6,1999-01-31,17.43447668302023,7.244413416198618,28.735208025874435,19.654774701370002,23.623480471286786,14.450881200925968,15.9426789419731,3.830008234823623,8.529092996555683,0.0
lb_m,not_truncated,6,1999-02-28,17.318121246619416,6.8203498294887694,29.01900653591839,23.101582799051812,24.80987615344087,15.283114335381931,16.300617791000676,16.133272964290235,8.463165137614679,0.0
lb_m,not_truncated,6,1999-03-31,17.003080530731967,6.229611708973209,27.183460404304338,21.151447800550955,20.712644993907688,15.788212552573397,16.39564654165268,-6.143453888567341,8.500893470790379,0.0
lb_m,not_truncated,6,1999-04-30,17.409395868692393,6.439189040971681,28.447499730238473,20.71070327697032,22.02280111013955,15.876548936322743,16.642972402507567,-2.1762715103285317,8.550617848970251,0.0
lb_m,not_truncated,6,1999-05-31,17.98412734588288,6.99964133964454,30.224941013987316,28.484140859614172,30.21717872480946,16.720355826094153,17.352241585988516,14.144278002282109,8.50710857142857,0.0
lb_m,not_truncated,6,1999-06-30,15.261110143621599,4.231012669736112,19.021007482604,21.358744597053146,14.935904466106415,16.668963401845215,15.965036772733406,10.091265240772795,8.562739726027397,0.0
lb_m,not_truncated,6,1999-07-31,17.882662613324495,6.985083512423048,28.38330839082838,16.879601399231547,22.414362185652937,15.614700305575553,16.748681459450026,1.6129348042435154,8.50522234891676,0.0
lb_m,not_truncated,6,1999-08-31,17.340461468896237,6.457288331322973,25.97095215453157,22.830351508243552,24.241713941337583,16.29543655868,16.817949013788116,5.789543111527573,8.476674259681094,0.0
lb_m,not_truncated,6,1999-09-30,17.590428295063706,6.916770821770747,26.33859439474458,24.057478465738768,27.46788042572692,15.46210654645833,16.526267420761016,28.493650115331132,8.428941979522184,0.0
lb_m,not_truncated,6,1999-10-31,16.413393552672492,5.911960347456258,22.192912324938877,38.038575440784825,31.36311012239692,16.503135880944814,16.458264716808653,11.786227373667035,8.502818181818181,0.0
lb_m,not_truncated,6,1999-11-30,15.380919440099907,4.909192398977289,18.85434594376041,21.07455471750336,18.493169872508084,15.089307972277076,15.235113706188493,0.4740352088088873,8.539069239500568,0.0
lb_m,not_truncated,6,1999-12-31,15.430935493391607,4.999659982708339,19.028135931817168,18.477196497675322,17.86241785147043,15.173400817980799,15.302168155686203,-5.914352120994892,8.634421768707483,0.0
lb_m,not_truncated,6,2000-01-31,15.692100500336238,5.398246069816995,19.54054192172111,41.791472621153616,34.42946802425037,16.712575068182066,16.20233778425915,1.200844758985964,8.560226500566252,0.0
lb_m,not_truncated,6,2000-02-29,15.502994005607775,5.303636123798141,18.88532674611394,32.624282777110466,28.245319385604326,15.297563507582945,15.400278756595359,16.961931645422858,8.583800904977375,0.0
lb_m,not_truncated,6,2000-03-31,15.667304749938172,5.37070309537853,19.19838521874378,41.36567710069153,28.6574686685324,17.314261904216412,16.490783327077292,-12.502798036972695,8.644610169491525,0.0
lb_m,not_truncated,6,2000-04-30,15.65574845570455,5.39662421324956,19.084530409802394,50.6871273569418,35.14522838466504,18.295272002002523,16.975510228853537,-16.166959798723024,8.548171557562076,0.0
lb_m,not_truncated,6,2000-05-31,15.302152186247184,5.166509300368861,18.22699904556743,37.41189629247867,26.023191560765426,16.605467462104134,15.953809824175659,-15.74424244665462,8.478737316798197,0.0
lb_m,not_truncated,6,2000-06-30,14.649860946187044,4.689631851888567,16.699970188701386,15.283849019418426,9.00793647169423,14.816930231650339,14.733395588918691,-22.48758655430403,8.531891891891892,0.0
lb_m,not_truncated,6,2000-07-31,13.884119309079551,4.040895424740823,14.913204467780261,11.422156980517912,3.8846151795972936,14.977317688604582,14.430718498842067,-12.48550107660531,8.488413948256468,0.0
lb_m,not_truncated,6,2000-08-31,13.095051557037426,3.2369500363275017,12.99840644475421,7.2414061588712,-2.135929876782164,14.839894464968134,13.967473011002781,-40.265440768929416,8.573662921348314,0.0
lb_m,not_truncated,6,2000-09-30,13.860019159245047,4.227377822706352,14.980817949477602,5.818967064064282,0.4154520273405673,14.05523653282092,13.957627846032985,-44.17047952479902,8.49063973063973,0.0
